timestamp,Copper_ore,Tin_ore,Iron_ore,Silver_ore,Gold_ore,Mithril_ore,Adamantite_ore,Runite_ore
1615925982.4506729,75,87,46,39,160,94,1016,11140
1616012130.590965,75,87,46,39,162,94,1035,11134
1616097847.1927125,78,86,45,39,162,90,1017,11175
1616185987.1064146,81,85,44,39,156,87,1006,11216
1616271710.1293793,85,83,43,38,156,87,999,11214
1616359460.6570723,88,82,43,36,156,87,1011,11210
1616444687.8381083,92,80,43,34,158,84,1003,11207
1616531491.6290984,93,78,43,34,158,87,1028,11220
1616616353.748736,89,79,43,34,158,85,1010,11227
1616703752.3908956,90,78,44,34,158,86,998,11237
1616789323.3698223,88,79,44,35,158,88,994,11237
1616876399.268128,86,81,44,36,158,88,987,11213
1616962368.2034733,83,80,45,36,157,88,976,11183
1617049777.802539,80,79,45,36,155,89,980,11175
1617135521.873276,79,78,45,37,154,88,997,11207
1617221591.1348212,80,77,45,37,153,89,998,11210
1617309607.069596,79,78,44,38,152,89,987,11205
1617393710.934369,80,78,45,37,152,89,993,11228
1617480157.3406649,79,79,45,37,152,88,1031,11227
1617567632.0576868,76,78,44,38,153,88,1039,11197
1617654265.4133022,76,78,45,38,154,89,1068,11203
1617740325.4991667,74,76,46,38,155,90,1050,11200
1617827545.6140823,73,76,46,37,158,89,1041,11211
1617913700.4816043,73,76,47,36,157,85,1015,11244
1617998699.5599062,74,75,48,36,158,85,1011,11266
1618090555.3524036,75,75,47,36,157,85,1006,11288
1618172606.6150029,74,73,47,35,154,86,1017,11271
1618261590.3591943,74,70,48,35,150,85,1057,11306
1618348096.6139357,75,73,48,36,148,86,1037,11255
1618430546.0640862,74,70,47,36,147,85,992,11219
1618516879.6570716,74,70,47,36,147,85,992,11219
1618603284.2633348,73,69,48,37,141,85,967,11181
1618689687.473504,74,69,48,37,140,85,998,11173
1618778335.5893917,73,70,47,37,139,85,1037,11187
1618862578.252605,74,71,48,36,137,83,1068,11232
1618948881.534199,74,71,49,37,136,84,1036,11287
1619035282.5243456,73,72,49,36,135,81,1040,11359
1619121737.683109,75,72,50,34,136,78,1080,11364
1619208064.7410011,74,73,50,33,135,79,1082,11379
1619316095.8407438,74,74,49,34,137,81,1106,11340
1619380873.0673,72,73,49,34,139,82,1124,11306
1619467404.7662926,72,71,48,34,138,81,1114,11319
1619553699.7851603,73,72,48,34,138,82,1109,11385
1619640073.255169,72,71,46,34,137,81,1104,11388
1619726660.4282246,72,70,47,34,137,82,1099,11322
1619827008.217085,73,71,49,34,136,79,1085,11285
1619899200.214242,73,71,49,34,136,79,1085,11285
1619990283.7266176,71,71,47,36,145,84,1068,11328
1620072053.0319872,71,71,47,36,145,84,1068,11328
1620158508.8849683,63,66,46,37,155,85,1105,11285
1620244873.3953965,60,65,45,37,160,86,1107,11241
1620331419.5887372,59,68,45,37,164,88,1124,11265
1620417745.5968869,56,64,46,38,169,89,1160,11440
1620504080.9332626,56,64,46,38,169,89,1160,11440
1620590564.4781249,59,59,45,35,164,83,1170,11272
1620677125.0702126,59,58,44,35,165,80,1216,11247
1620763267.8408349,59,55,42,36,168,81,1157,11212
1620849668.4187326,59,52,40,36,167,81,1099,11199
1620936124.845009,60,51,39,35,168,81,1063,11306
1621022473.693595,62,49,40,34,167,81,1106,11357
1621108857.7948623,63,49,39,33,165,81,1096,11363
1621195355.1881225,62,50,39,33,164,80,1100,11362
